step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud
18,CASH_OUT,508782.2,C576782065,0.0,0.0,C2090737806,1082007.65,1590789.85,0
285,TRANSFER,106654.67,C836610580,106654.67,0.0,C219723061,0.0,0.0,0
398,TRANSFER,31334.57,C2082183207,31334.57,0.0,C1631331528,0.0,0.0,0
262,TRANSFER,2642116.95,C456316207,2642116.95,0.0,C1903974200,0.0,0.0,0
439,CASH_OUT,112656.24,C567378649,112656.24,0.0,C1804497744,0.0,112656.24,0
266,CASH_OUT,333029.37,C2131306639,8587.91,0.0,C1837083551,532860.44,865889.81,0
276,PAYMENT,17822.11,C1417917431,111419.0,93596.89,M936106549,0.0,0.0,0
163,CASH_OUT,284593.6,C270152286,5565.0,0.0,C703645431,512944.4,797538.0,0
13,CASH_OUT,87698.95,C1384999398,10876.0,0.0,C445361545,0.0,87698.95,0
403,CASH_OUT,105302.56,C1660570574,29432.0,0.0,C1351628713,104127.08,209429.64,0
